LINK-DIR,DATE-TIME,EPOCH-60MIN,COUNT
1012053438T,2018-07-18 17:00,17,4
1012053438T,2018-07-19 08:00,8,1
1012053438T,2018-07-19 10:00,10,1
1012053438T,2018-07-19 13:00,13,6
1012053438T,2018-07-19 17:00,17,2
1012053438T,2018-07-20 07:00,7,2
1012053438T,2018-07-20 08:00,8,1
1012053438T,2018-07-20 14:00,14,1
1012053438T,2018-07-20 15:00,15,2
1012053438T,2018-07-21 10:00,10,2
1012053438T,2018-07-21 11:00,11,2
1012053438T,2018-07-21 12:00,12,2
1012053438T,2018-07-21 13:00,13,2
1012053438T,2018-07-21 14:00,14,1
1012053438T,2018-07-21 16:00,16,1
1012053438T,2018-07-21 22:00,22,1
1012053438T,2018-07-22 07:00,7,2
1012053438T,2018-07-22 10:00,10,2
1012053438T,2018-07-23 08:00,8,1
1012053438T,2018-07-23 11:00,11,1
1012053438T,2018-07-23 18:00,18,3
1012053438T,2018-07-24 14:00,14,1
1012053438T,2018-07-24 15:00,15,1
1012053438T,2018-07-24 17:00,17,1
1012053438T,2018-07-25 06:00,6,1
1012053438T,2018-07-25 11:00,11,1
1012053438T,2018-07-25 12:00,12,1
1012053438T,2018-07-25 13:00,13,3
1012053438T,2018-07-25 14:00,14,3
1012053438T,2018-07-25 15:00,15,2
1012053438T,2018-07-25 16:00,16,1
1012053438T,2018-07-25 19:00,19,1
1012053438T,2018-07-26 08:00,8,1
1012053438T,2018-07-26 10:00,10,1
1012053438T,2018-07-26 12:00,12,3
1012053438T,2018-07-26 17:00,17,2
1012053438T,2018-07-26 18:00,18,1
1012053438T,2018-07-27 07:00,7,2
1012053438T,2018-07-27 08:00,8,2
1012053438T,2018-07-27 14:00,14,2
1012053438T,2018-07-28 12:00,12,2
1012053438T,2018-07-28 14:00,14,1
1012053438T,2018-07-28 15:00,15,3
1012053438T,2018-07-28 16:00,16,1
1012053438T,2018-07-29 09:00,9,1
1012053438T,2018-07-29 13:00,13,1
1012053438T,2018-07-29 17:00,17,1
1012053438T,2018-07-30 05:00,5,1
1012053438T,2018-07-30 11:00,11,3
1012053438T,2018-07-30 15:00,15,1
1012053438T,2018-07-30 17:00,17,1
1012053438T,2018-07-31 08:00,8,1
1012053438T,2018-07-31 12:00,12,1
1012053438T,2018-07-31 19:00,19,2
1012053438T,2018-08-01 12:00,12,2
1012053438T,2018-08-02 03:00,3,2
1012053438T,2018-08-02 08:00,8,1
1012053438T,2018-08-02 12:00,12,1
1012053438T,2018-08-02 15:00,15,1
1012053438T,2018-08-02 19:00,19,1
1012053438T,2018-08-03 08:00,8,3
1012053438T,2018-08-03 09:00,9,2
1012053438T,2018-08-03 12:00,12,1
1012053438T,2018-08-03 18:00,18,1
1012053438T,2018-08-04 09:00,9,1
1012053438T,2018-08-04 11:00,11,1
1012053438T,2018-08-04 17:00,17,1
1012053438T,2018-08-05 12:00,12,1
1012053438T,2018-08-05 14:00,14,4
1012053438T,2018-08-05 18:00,18,1
1012053438T,2018-08-06 08:00,8,1
1012053438T,2018-08-06 09:00,9,2
1012053438T,2018-08-06 12:00,12,1
1012053438T,2018-08-06 14:00,14,1
1012053438T,2018-08-07 08:00,8,4
1012053438T,2018-08-07 10:00,10,4
1012053438T,2018-08-07 11:00,11,3
1012053438T,2018-08-07 12:00,12,2
1012053438T,2018-08-07 13:00,13,1
1012053438T,2018-08-07 16:00,16,1
1012053438T,2018-08-07 18:00,18,1
1012053438T,2018-08-08 08:00,8,1
1012053438T,2018-08-08 09:00,9,1
1012053438T,2018-08-08 11:00,11,2
1012053438T,2018-08-08 14:00,14,2
1012053438T,2018-08-09 08:00,8,1
1012053438T,2018-08-09 10:00,10,2
1012053438T,2018-08-09 12:00,12,1
1012053438T,2018-08-09 14:00,14,4
1012053438T,2018-08-09 15:00,15,4
1012053438T,2018-08-10 00:00,0,1
1012053438T,2018-08-10 08:00,8,1
1012053438T,2018-08-10 09:00,9,4
1012053438T,2018-08-10 16:00,16,2
1012053438T,2018-08-11 09:00,9,1
1012053438T,2018-08-11 12:00,12,2
1012053438T,2018-08-12 20:00,20,1
1012053438T,2018-08-13 08:00,8,1
1012053438T,2018-08-13 13:00,13,1
1012053438T,2018-08-13 17:00,17,2
1012053438T,2018-08-13 18:00,18,1
1012053438T,2018-08-14 07:00,7,1
1012053438T,2018-08-14 08:00,8,1
1012053438T,2018-08-14 13:00,13,1
1012053438T,2018-08-14 17:00,17,2
1012053438T,2018-08-15 06:00,6,1
1012053438T,2018-08-15 08:00,8,2
1012053438T,2018-08-16 08:00,8,1
1012053438T,2018-08-16 12:00,12,2
1012053438T,2018-08-17 08:00,8,1
1012053438T,2018-08-17 10:00,10,1
1012053438T,2018-08-17 14:00,14,2
1012053438T,2018-08-17 15:00,15,1
1012053438T,2018-08-17 16:00,16,2
1012053438T,2018-08-18 06:00,6,1
1012053438T,2018-08-18 09:00,9,4
1012053438T,2018-08-18 10:00,10,2
1012053438T,2018-08-18 14:00,14,2
1012053438T,2018-08-18 15:00,15,2
1012053438T,2018-08-19 13:00,13,8
1012053438T,2018-08-19 18:00,18,1
1012053438T,2018-08-19 20:00,20,2
1012053438T,2018-08-19 21:00,21,2
1012053438T,2018-08-20 08:00,8,2
1012053438T,2018-08-20 09:00,9,4
1012053438T,2018-08-20 15:00,15,1
1012053438T,2018-08-20 17:00,17,4
1012053438T,2018-08-21 08:00,8,2
1012053438T,2018-08-21 09:00,9,3
1012053438T,2018-08-21 10:00,10,1
1012053438T,2018-08-21 12:00,12,2
1012053438T,2018-08-21 14:00,14,1
1012053438T,2018-08-22 09:00,9,2
1012053438T,2018-08-22 15:00,15,2
1012053438T,2018-08-22 18:00,18,3
1012053438T,2018-08-23 12:00,12,4
1012053438T,2018-08-24 07:00,7,1
1012053438T,2018-08-24 10:00,10,1
1012053438T,2018-08-24 11:00,11,2
1012053438T,2018-08-24 21:00,21,1
1012053438T,2018-08-25 17:00,17,1
1012053438T,2018-08-26 08:00,8,2
1012053438T,2018-08-26 11:00,11,1
1012053438T,2018-08-26 21:00,21,1
1012053438T,2018-08-27 09:00,9,1
1012053438T,2018-08-27 15:00,15,1
1012053438T,2018-08-27 17:00,17,1
1012053438T,2018-08-27 19:00,19,1
1012053438T,2018-08-28 06:00,6,2
1012053438T,2018-08-28 10:00,10,1
1012053438T,2018-08-28 16:00,16,1
1012053438T,2018-08-29 07:00,7,1
1012053438T,2018-08-29 08:00,8,1
1012053438T,2018-08-29 15:00,15,2
1012053438T,2018-08-29 17:00,17,1
1012053438T,2018-08-29 18:00,18,1
1012053438T,2018-08-30 08:00,8,1
1012053438T,2018-08-30 09:00,9,1
1012053438T,2018-08-30 10:00,10,1
1012053438T,2018-08-30 11:00,11,1
1012053438T,2018-08-30 14:00,14,1
1012053438T,2018-08-30 17:00,17,1
1012053438T,2018-08-30 18:00,18,2
1012053438T,2018-08-31 07:00,7,1
1012053438T,2018-08-31 10:00,10,1
1012053438T,2018-08-31 14:00,14,1
1012053438T,2018-08-31 15:00,15,1
1012053438T,2018-08-31 18:00,18,3
1012053438T,2018-09-01 10:00,10,2
1012053438T,2018-09-01 11:00,11,1
1012053438T,2018-09-01 14:00,14,1
1012053438T,2018-09-01 20:00,20,1
1012053438T,2018-09-02 07:00,7,1
1012053438T,2018-09-02 08:00,8,1
1012053438T,2018-09-02 11:00,11,2
1012053438T,2018-09-03 07:00,7,2
1012053438T,2018-09-03 08:00,8,1
1012053438T,2018-09-03 10:00,10,2
1012053438T,2018-09-03 12:00,12,1
1012053438T,2018-09-03 17:00,17,4
1012053438T,2018-09-04 07:00,7,1
1012053438T,2018-09-04 09:00,9,1
1012053438T,2018-09-04 12:00,12,2
1012053438T,2018-09-04 13:00,13,2
1012053438T,2018-09-04 15:00,15,1
1012053438T,2018-09-04 17:00,17,2
1012053438T,2018-09-04 20:00,20,1
1012053438T,2018-09-05 04:00,4,1
1012053438T,2018-09-05 10:00,10,3
1012053438T,2018-09-05 18:00,18,1
1012053438T,2018-09-06 09:00,9,1
1012053438T,2018-09-06 12:00,12,2
1012053438T,2018-09-06 22:00,22,1
1012053438T,2018-09-07 08:00,8,1
1012053438T,2018-09-07 09:00,9,1
1012053438T,2018-09-07 16:00,16,1
1012053438T,2018-09-08 14:00,14,2
1012053438T,2018-09-09 20:00,20,1
1012053438T,2018-09-10 09:00,9,1
1012053438T,2018-09-10 13:00,13,1
1012053438T,2018-09-10 17:00,17,5
1012053438T,2018-09-11 06:00,6,2
1012053438T,2018-09-11 07:00,7,1
1012053438T,2018-09-11 10:00,10,1
1012053438T,2018-09-11 13:00,13,1
1012053438T,2018-09-12 05:00,5,3
1012053438T,2018-09-12 07:00,7,1
1012053438T,2018-09-12 08:00,8,4
1012053438T,2018-09-12 10:00,10,2
1012053438T,2018-09-12 11:00,11,1
1012053438T,2018-09-12 15:00,15,2
1012053438T,2018-09-13 05:00,5,1
1012053438T,2018-09-13 07:00,7,3
1012053438T,2018-09-13 08:00,8,2
1012053438T,2018-09-13 10:00,10,2
1012053438T,2018-09-13 11:00,11,2
1012053438T,2018-09-13 12:00,12,3
1012053438T,2018-09-13 13:00,13,1
1012053438T,2018-09-13 16:00,16,3
1012053438T,2018-09-13 19:00,19,1
1012053438T,2018-09-14 08:00,8,2
1012053438T,2018-09-14 09:00,9,5
1012053438T,2018-09-14 12:00,12,1
1012053438T,2018-09-14 15:00,15,2
1012053438T,2018-09-14 18:00,18,1
1012053438T,2018-09-15 23:00,23,1
1012053438T,2018-09-17 06:00,6,1
1012053438T,2018-09-17 07:00,7,1
1012053438T,2018-09-17 08:00,8,1
1012053438T,2018-09-17 14:00,14,1
1012053438T,2018-09-17 17:00,17,3
1012053438T,2018-09-18 07:00,7,3
1012053438T,2018-09-18 09:00,9,1
1012053438T,2018-09-18 13:00,13,2
1012053438T,2018-09-18 19:00,19,1
1012053438T,2018-09-18 20:00,20,1
1012053438T,2018-09-19 04:00,4,1
1012053438T,2018-09-19 07:00,7,1
1012053438T,2018-09-19 08:00,8,3
1012053438T,2018-09-19 09:00,9,1
1012053438T,2018-09-19 10:00,10,6
1012053438T,2018-09-19 12:00,12,1
1012053438T,2018-09-19 15:00,15,2
1012053438T,2018-09-19 16:00,16,2
1012053438T,2018-09-19 17:00,17,1
1012053438T,2018-09-20 07:00,7,2
1012053438T,2018-09-20 09:00,9,1
1012053438T,2018-09-20 10:00,10,1
1012053438T,2018-09-20 11:00,11,2
1012053438T,2018-09-20 15:00,15,2
1012053438T,2018-09-21 11:00,11,1
1012053438T,2018-09-21 17:00,17,1
1012053438T,2018-09-21 18:00,18,2
1012053438T,2018-09-22 10:00,10,1
1012053438T,2018-09-22 12:00,12,1
1012053438T,2018-09-22 13:00,13,4
1012053438T,2018-09-22 14:00,14,6
1012053438T,2018-09-23 13:00,13,1
1012053438T,2018-09-23 18:00,18,1
1012053438T,2018-09-24 07:00,7,1
1012053438T,2018-09-24 09:00,9,1
1012053438T,2018-09-24 10:00,10,1
1012053438T,2018-09-24 13:00,13,3
1012053438T,2018-09-25 08:00,8,1
1012053438T,2018-09-25 09:00,9,1
1012053438T,2018-09-25 12:00,12,1
1012053438T,2018-09-26 06:00,6,2
1012053438T,2018-09-26 10:00,10,1
1012053438T,2018-09-26 12:00,12,5
1012053438T,2018-09-26 13:00,13,2
1012053438T,2018-09-26 19:00,19,2
1012053438T,2018-09-27 08:00,8,2
1012053438T,2018-09-27 11:00,11,6
1012053438T,2018-09-27 14:00,14,1
1012053438T,2018-09-27 15:00,15,1
1012053438T,2018-09-27 19:00,19,2
1012053438T,2018-09-28 07:00,7,1
1012053438T,2018-09-28 11:00,11,2
1012053438T,2018-09-28 13:00,13,1
1012053438T,2018-09-29 12:00,12,2
1012053438T,2018-09-29 18:00,18,1
1012053438T,2018-09-30 11:00,11,3
1012053438T,2018-09-30 14:00,14,1
1012053438T,2018-09-30 16:00,16,2
1012053438T,2018-10-01 14:00,14,2
1012053438T,2018-10-02 13:00,13,1
1012053438T,2018-10-02 15:00,15,1
1012053438T,2018-10-03 05:00,5,2
1012053438T,2018-10-03 06:00,6,1
1012053438T,2018-10-03 08:00,8,2
1012053438T,2018-10-03 10:00,10,2
1012053438T,2018-10-03 11:00,11,1
1012053438T,2018-10-03 17:00,17,2
1012053438T,2018-10-04 06:00,6,2
1012053438T,2018-10-05 09:00,9,1
1012053438T,2018-10-05 11:00,11,1
1012053438T,2018-10-06 17:00,17,1
1012053438T,2018-10-06 18:00,18,1
1012053438T,2018-10-07 12:00,12,1
1012053438T,2018-10-08 11:00,11,1
1012053438T,2018-10-08 13:00,13,1
1012053438T,2018-10-08 14:00,14,1
1012053438T,2018-10-09 09:00,9,1
1012053438T,2018-10-09 10:00,10,5
1012053438T,2018-10-09 11:00,11,1
1012053438T,2018-10-09 18:00,18,1
1012053438T,2018-10-10 00:00,0,1
1012053438T,2018-10-10 05:00,5,1
1012053438T,2018-10-10 08:00,8,4
1012053438T,2018-10-10 09:00,9,2
1012053438T,2018-10-11 18:00,18,1
1012053438T,2018-10-12 08:00,8,2
1012053438T,2018-10-12 11:00,11,1
1012053438T,2018-10-13 10:00,10,3
1012053438T,2018-10-13 16:00,16,2
1012053438T,2018-10-14 19:00,19,1
1012053438T,2018-10-15 13:00,13,1
1012053438T,2018-10-15 15:00,15,1
1012053438T,2018-10-16 05:00,5,1
1012053438T,2018-10-16 07:00,7,2
1012053438T,2018-10-16 12:00,12,2
1012053438T,2018-10-16 13:00,13,2
1012053438T,2018-10-16 16:00,16,3
1012053438T,2018-10-16 18:00,18,2
1012053438T,2018-10-17 04:00,4,2
1012053438T,2018-10-17 11:00,11,1
1012053438T,2018-10-17 15:00,15,2
1012053438T,2018-10-17 16:00,16,1
1012053438T,2018-10-18 10:00,10,1
1012053438T,2018-10-18 13:00,13,2
1012053438T,2018-10-18 15:00,15,1
1012053438T,2018-10-19 07:00,7,1
1012053438T,2018-10-19 18:00,18,2
1012053438T,2018-10-19 19:00,19,1
1012053438T,2018-10-20 09:00,9,4
1012053438T,2018-10-20 11:00,11,2
1012053438T,2018-10-20 15:00,15,2
1012053438T,2018-10-20 16:00,16,2
1012053438T,2018-10-22 06:00,6,1
1012053438T,2018-10-22 08:00,8,1
1012053438T,2018-10-22 11:00,11,2
1012053438T,2018-10-22 13:00,13,1
1012053438T,2018-10-22 16:00,16,1
1012053438T,2018-10-22 17:00,17,1
1012053438T,2018-10-23 10:00,10,3
1012053438T,2018-10-23 13:00,13,2
1012053438T,2018-10-23 17:00,17,2
1012053438T,2018-10-24 02:00,2,1
1012053438T,2018-10-24 04:00,4,2
1012053438T,2018-10-24 07:00,7,1
1012053438T,2018-10-24 10:00,10,2
1012053438T,2018-10-24 14:00,14,1
1012053438T,2018-10-24 16:00,16,3
1012053438T,2018-10-24 19:00,19,1
1012053438T,2018-10-25 08:00,8,2
1012053438T,2018-10-25 11:00,11,2
1012053438T,2018-10-25 14:00,14,2
1012053438T,2018-10-25 16:00,16,1
1012053438T,2018-10-26 06:00,6,3
1012053438T,2018-10-26 21:00,21,1
1012053438T,2018-10-27 05:00,5,1
1012053438T,2018-10-27 09:00,9,2
1012053438T,2018-10-27 11:00,11,1
1012053438T,2018-10-27 14:00,14,1
1012053438T,2018-10-27 16:00,16,1
1012053438T,2018-10-30 17:00,17,1
1012053438T,2018-10-31 04:00,4,1
1012053438T,2018-10-31 08:00,8,1
1012053438T,2018-10-31 17:00,17,2
1012053438T,2018-11-01 13:00,13,2
1012053438T,2018-11-02 13:00,13,2
1012053438T,2018-11-02 14:00,14,1
1012053438T,2018-11-05 09:00,9,1
1012053438T,2018-11-06 14:00,14,1
1012053438T,2018-11-07 04:00,4,1
1012053438T,2018-11-07 13:00,13,1
1012053438T,2018-11-07 18:00,18,1
1012053438T,2018-11-09 08:00,8,2
1012053438T,2018-11-09 13:00,13,1
1012053438T,2018-11-09 19:00,19,1
1012053438T,2018-11-10 14:00,14,1
1012053438T,2018-11-11 16:00,16,1
1012053438T,2018-11-12 18:00,18,4
1012053438T,2018-11-12 23:00,23,1
1012053438T,2018-11-13 08:00,8,2
1012053438T,2018-11-13 10:00,10,1
1012053438T,2018-11-13 17:00,17,4
1012053438T,2018-11-14 13:00,13,3
1012053438T,2018-11-14 17:00,17,1
1012053438T,2018-11-15 06:00,6,1
1012053438T,2018-11-15 14:00,14,2
1012053438T,2018-11-15 18:00,18,1
1012053438T,2018-11-16 04:00,4,2
1012053438T,2018-11-16 14:00,14,1
1012053438T,2018-11-17 08:00,8,2
1012053438T,2018-11-17 09:00,9,2
1012053438T,2018-11-17 10:00,10,2
1012053438T,2018-11-18 10:00,10,2
1012053438T,2018-11-18 13:00,13,1
1012053438T,2018-11-18 14:00,14,2
1012053438T,2018-11-19 15:00,15,1
1012053438T,2018-11-20 11:00,11,1
1012053438T,2018-11-20 12:00,12,1
1012053438T,2018-11-20 17:00,17,2
1012053438T,2018-11-21 05:00,5,2
1012053438T,2018-11-21 11:00,11,2
1012053438T,2018-11-21 13:00,13,2
1012053438T,2018-11-21 15:00,15,1
1012053438T,2018-11-21 16:00,16,2
1012053438T,2018-11-21 17:00,17,3
1012053438T,2018-11-22 10:00,10,1
1012053438T,2018-11-22 13:00,13,1
1012053438T,2018-11-22 17:00,17,1
1012053438T,2018-11-22 20:00,20,2
1012053438T,2018-11-24 05:00,5,1
1012053438T,2018-11-24 10:00,10,1
1012053438T,2018-11-24 12:00,12,2
1012053438T,2018-11-24 13:00,13,1
1012053438T,2018-11-24 19:00,19,2
1012053438T,2018-11-25 07:00,7,1
1012053438T,2018-11-25 10:00,10,4
1012053438T,2018-11-25 17:00,17,1
1012053438T,2018-11-26 10:00,10,2
1012053438T,2018-11-27 07:00,7,1
1012053438T,2018-11-27 11:00,11,2
1012053438T,2018-11-27 12:00,12,1
1012053438T,2018-11-28 05:00,5,1
1012053438T,2018-11-28 08:00,8,1
1012053438T,2018-11-28 11:00,11,1
1012053438T,2018-11-28 12:00,12,3
1012053438T,2018-11-28 13:00,13,1
1012053438T,2018-11-28 14:00,14,3
1012053438T,2018-11-28 16:00,16,1
1012053438T,2018-11-29 12:00,12,2
1012053438T,2018-11-29 16:00,16,1
1012053438T,2018-12-01 17:00,17,1
1012053438T,2018-12-02 10:00,10,2
1012053438T,2018-12-02 18:00,18,1
1012053438T,2018-12-03 07:00,7,1
1012053438T,2018-12-03 13:00,13,1
1012053438T,2018-12-03 14:00,14,1
1012053438T,2018-12-04 15:00,15,1
1012053438T,2018-12-04 21:00,21,2
1012053438T,2018-12-05 05:00,5,2
1012053438T,2018-12-06 15:00,15,1
1012053438T,2018-12-07 13:00,13,1
1012053438T,2018-12-07 15:00,15,1
1012053438T,2018-12-07 18:00,18,1
1012053438T,2018-12-08 09:00,9,4
1012053438T,2018-12-08 10:00,10,2
1012053438T,2018-12-09 13:00,13,1
1012053438T,2018-12-09 19:00,19,2
1012053438T,2018-12-10 13:00,13,6
1012053438T,2018-12-11 08:00,8,1
1012053438T,2018-12-11 11:00,11,2
1012053438T,2018-12-11 17:00,17,4
1012053438T,2018-12-11 18:00,18,1
1012053438T,2018-12-12 04:00,4,1
1012053438T,2018-12-12 11:00,11,2
1012053438T,2018-12-12 12:00,12,1
1012053438T,2018-12-12 13:00,13,5
1012053438T,2018-12-12 16:00,16,1
1012053438T,2018-12-12 17:00,17,2
1012053438T,2018-12-13 13:00,13,2
1012053438T,2018-12-14 12:00,12,1
1012053438T,2018-12-14 14:00,14,2
1012053438T,2018-12-14 17:00,17,2
1012053438T,2018-12-15 09:00,9,1
1012053438T,2018-12-15 10:00,10,2
1012053438T,2018-12-15 11:00,11,1
1012053438T,2018-12-15 16:00,16,2
1012053438T,2018-12-16 15:00,15,1
1012053438T,2018-12-17 04:00,4,2
1012053438T,2018-12-17 05:00,5,2
1012053438T,2018-12-17 06:00,6,1
1012053438T,2018-12-17 07:00,7,1
1012053438T,2018-12-17 15:00,15,2
1012053438T,2018-12-18 11:00,11,2
1012053438T,2018-12-19 05:00,5,3
1012053438T,2018-12-19 07:00,7,2
1012053438T,2018-12-19 09:00,9,1
1012053438T,2018-12-19 12:00,12,1
1012053438T,2018-12-20 06:00,6,1
1012053438T,2018-12-20 14:00,14,2
1012053438T,2018-12-20 15:00,15,2
1012053438T,2018-12-20 16:00,16,1
1012053438T,2018-12-21 06:00,6,2
1012053438T,2018-12-21 09:00,9,8
1012053438T,2018-12-21 12:00,12,2
1012053438T,2018-12-21 19:00,19,5
1012053438T,2018-12-21 22:00,22,1
1012053438T,2018-12-22 08:00,8,2
1012053438T,2018-12-22 10:00,10,2
1012053438T,2018-12-22 11:00,11,2
1012053438T,2018-12-22 15:00,15,3
1012053438T,2018-12-22 19:00,19,1
1012053438T,2018-12-22 22:00,22,2
1012053438T,2018-12-23 13:00,13,1
1012053438T,2018-12-24 08:00,8,2
1012053438T,2018-12-24 11:00,11,2
1012053438T,2018-12-24 12:00,12,3
1012053438T,2018-12-24 16:00,16,1
1012053438T,2018-12-27 11:00,11,2
1012053438T,2018-12-27 17:00,17,2
1012053438T,2018-12-28 06:00,6,1
1012053438T,2018-12-28 19:00,19,1
1012053438T,2018-12-30 11:00,11,2
1012053438T,2018-12-30 12:00,12,3
1012053438T,2018-12-31 06:00,6,1
1012053438T,2018-12-31 12:00,12,1
