LINK-DIR,DATE-TIME,EPOCH-60MIN,COUNT
1215639979T,2018-05-14 11:00,11,1
1215639979T,2018-05-14 19:00,19,1
1215639979T,2018-05-15 09:00,9,1
1215639979T,2018-05-15 10:00,10,1
1215639979T,2018-05-16 08:00,8,2
1215639979T,2018-05-16 12:00,12,1
1215639979T,2018-05-18 17:00,17,1
1215639979T,2018-05-18 18:00,18,1
1215639979T,2018-05-20 05:00,5,1
1215639979T,2018-05-22 10:00,10,2
1215639979T,2018-05-23 18:00,18,1
1215639979T,2018-05-24 09:00,9,1
1215639979T,2018-05-25 18:00,18,1
1215639979T,2018-05-26 04:00,4,1
1215639979T,2018-05-28 10:00,10,1
1215639979T,2018-05-28 19:00,19,1
1215639979T,2018-05-29 14:00,14,1
1215639979T,2018-06-03 03:00,3,2
1215639979T,2018-06-03 11:00,11,2
1215639979T,2018-06-04 15:00,15,1
1215639979T,2018-06-10 14:00,14,2
1215639979T,2018-06-14 15:00,15,1
1215639979T,2018-06-15 13:00,13,1
1215639979T,2018-06-18 14:00,14,1
1215639979T,2018-06-18 16:00,16,1
1215639979T,2018-06-19 05:00,5,2
1215639979T,2018-06-19 15:00,15,1
1215639979T,2018-06-22 14:00,14,1
1215639979T,2018-06-22 21:00,21,2
1215639979T,2018-06-24 10:00,10,2
1215639979T,2018-06-24 13:00,13,1
1215639979T,2018-06-27 13:00,13,1
1215639979T,2018-06-27 15:00,15,1
1215639979T,2018-06-28 12:00,12,1
1215639979T,2018-06-28 17:00,17,1
1215639979T,2018-06-29 07:00,7,1
1215639979T,2018-07-01 12:00,12,1
1215639979T,2018-07-04 14:00,14,1
1215639979T,2018-07-04 20:00,20,1
1215639979T,2018-07-10 07:00,7,1
1215639979T,2018-07-10 17:00,17,1
1215639979T,2018-07-11 13:00,13,1
1215639979T,2018-07-12 20:00,20,2
1215639979T,2018-07-13 07:00,7,1
1215639979T,2018-07-16 13:00,13,1
1215639979T,2018-07-16 14:00,14,1
1215639979T,2018-07-17 18:00,18,1
1215639979T,2018-07-18 16:00,16,1
1215639979T,2018-07-19 21:00,21,1
1215639979T,2018-07-22 17:00,17,1
1215639979T,2018-07-26 08:00,8,1
1215639979T,2018-07-26 21:00,21,1
1215639979T,2018-07-28 09:00,9,2
1215639979T,2018-07-28 23:00,23,2
1215639979T,2018-07-30 16:00,16,1
1215639979T,2018-08-01 20:00,20,2
1215639979T,2018-08-02 10:00,10,2
1215639979T,2018-08-03 09:00,9,2
1215639979T,2018-08-06 23:00,23,1
1215639979T,2018-08-07 11:00,11,2
1215639979T,2018-08-08 13:00,13,1
1215639979T,2018-08-09 11:00,11,2
1215639979T,2018-08-09 12:00,12,1
1215639979T,2018-08-09 20:00,20,3
1215639979T,2018-08-10 13:00,13,1
1215639979T,2018-08-13 13:00,13,2
1215639979T,2018-08-15 15:00,15,1
1215639979T,2018-08-17 08:00,8,1
1215639979T,2018-08-17 09:00,9,1
1215639979T,2018-08-21 21:00,21,1
1215639979T,2018-08-23 10:00,10,2
1215639979T,2018-08-24 10:00,10,3
1215639979T,2018-08-24 19:00,19,2
1215639979T,2018-08-26 11:00,11,1
1215639979T,2018-08-28 13:00,13,1
1215639979T,2018-08-28 20:00,20,1
1215639979T,2018-08-29 11:00,11,1
1215639979T,2018-08-29 15:00,15,1
1215639979T,2018-08-30 14:00,14,2
1215639979T,2018-08-30 16:00,16,1
1215639979T,2018-09-02 12:00,12,1
1215639979T,2018-09-03 06:00,6,1
1215639979T,2018-09-03 07:00,7,1
1215639979T,2018-09-03 14:00,14,2
1215639979T,2018-09-05 06:00,6,1
1215639979T,2018-09-05 14:00,14,1
1215639979T,2018-09-05 15:00,15,1
1215639979T,2018-09-06 10:00,10,1
1215639979T,2018-09-07 20:00,20,1
1215639979T,2018-09-08 16:00,16,1
1215639979T,2018-09-09 21:00,21,1
1215639979T,2018-09-10 08:00,8,1
1215639979T,2018-09-10 10:00,10,1
1215639979T,2018-09-10 16:00,16,1
1215639979T,2018-09-11 15:00,15,3
1215639979T,2018-09-13 21:00,21,1
1215639979T,2018-09-14 20:00,20,2
1215639979T,2018-09-18 22:00,22,1
1215639979T,2018-09-21 12:00,12,2
1215639979T,2018-09-25 17:00,17,2
1215639979T,2018-09-26 09:00,9,1
1215639979T,2018-10-01 14:00,14,1
1215639979T,2018-10-07 10:00,10,1
1215639979T,2018-10-12 12:00,12,2
1215639979T,2018-10-15 13:00,13,1
1215639979T,2018-10-17 07:00,7,1
1215639979T,2018-10-18 09:00,9,2
1215639979T,2018-10-19 11:00,11,2
1215639979T,2018-10-19 14:00,14,1
1215639979T,2018-10-20 12:00,12,1
1215639979T,2018-10-21 14:00,14,1
1215639979T,2018-10-23 18:00,18,1
1215639979T,2018-10-26 12:00,12,2
1215639979T,2018-10-29 11:00,11,1
1215639979T,2018-10-31 11:00,11,1
1215639979T,2018-10-31 15:00,15,1
1215639979T,2018-10-31 20:00,20,2
1215639979T,2018-11-01 12:00,12,1
1215639979T,2018-11-01 13:00,13,1
1215639979T,2018-11-03 18:00,18,2
1215639979T,2018-11-05 13:00,13,1
1215639979T,2018-11-06 13:00,13,1
1215639979T,2018-11-07 09:00,9,2
1215639979T,2018-11-10 08:00,8,1
1215639979T,2018-11-12 14:00,14,1
1215639979T,2018-11-13 15:00,15,2
1215639979T,2018-11-13 17:00,17,2
1215639979T,2018-11-15 10:00,10,1
1215639979T,2018-11-16 07:00,7,1
1215639979T,2018-11-19 10:00,10,1
1215639979T,2018-11-19 13:00,13,2
1215639979T,2018-11-19 14:00,14,2
1215639979T,2018-11-21 17:00,17,3
1215639979T,2018-11-22 07:00,7,1
1215639979T,2018-11-22 14:00,14,1
1215639979T,2018-11-22 17:00,17,1
1215639979T,2018-11-24 10:00,10,1
1215639979T,2018-11-24 11:00,11,1
1215639979T,2018-11-25 18:00,18,1
1215639979T,2018-11-26 10:00,10,1
1215639979T,2018-11-26 14:00,14,2
1215639979T,2018-11-27 10:00,10,3
1215639979T,2018-11-28 13:00,13,2
1215639979T,2018-11-30 13:00,13,1
1215639979T,2018-12-01 13:00,13,1
1215639979T,2018-12-02 17:00,17,1
1215639979T,2018-12-03 14:00,14,1
1215639979T,2018-12-04 11:00,11,1
1215639979T,2018-12-05 06:00,6,1
1215639979T,2018-12-05 12:00,12,3
1215639979T,2018-12-05 13:00,13,1
1215639979T,2018-12-06 08:00,8,1
1215639979T,2018-12-06 13:00,13,1
1215639979T,2018-12-07 10:00,10,1
1215639979T,2018-12-07 11:00,11,1
1215639979T,2018-12-08 09:00,9,1
1215639979T,2018-12-08 17:00,17,2
1215639979T,2018-12-09 13:00,13,2
1215639979T,2018-12-10 09:00,9,1
1215639979T,2018-12-11 11:00,11,1
1215639979T,2018-12-11 15:00,15,1
1215639979T,2018-12-12 11:00,11,1
1215639979T,2018-12-12 12:00,12,2
1215639979T,2018-12-19 05:00,5,3
1215639979T,2018-12-19 15:00,15,1
1215639979T,2018-12-20 14:00,14,3
1215639979T,2018-12-20 22:00,22,1
1215639979T,2018-12-23 05:00,5,1
1215639979T,2018-12-26 15:00,15,1
1215639979T,2018-12-27 04:00,4,1
1215639979T,2018-12-29 13:00,13,1
132941440T,2018-08-02 12:00,12,2
132941530T,2018-05-28 11:00,11,2
132941986T,2018-01-22 17:00,17,2
132941986T,2018-01-28 12:00,12,1
132941986T,2018-02-16 10:00,10,2
132941986T,2018-02-16 11:00,11,1
132941986T,2018-02-16 14:00,14,2
132941986T,2018-02-18 09:00,9,2
132941986T,2018-02-22 10:00,10,2
132941986T,2018-03-06 10:00,10,2
132941986T,2018-03-09 12:00,12,2
132941986T,2018-03-09 14:00,14,2
132941986T,2018-03-09 17:00,17,2
132941986T,2018-03-30 07:00,7,2
132941986T,2018-03-30 11:00,11,2
132941986T,2018-03-31 15:00,15,2
132941986T,2018-04-01 17:00,17,2
132941986T,2018-04-04 09:00,9,2
132941986T,2018-05-12 11:00,11,1
132941986T,2018-05-22 07:00,7,4
132941986T,2018-05-28 11:00,11,1
132941986T,2018-06-28 17:00,17,1
132941986T,2018-07-20 17:00,17,2
132941986T,2018-08-02 12:00,12,1
132941986T,2018-08-04 15:00,15,2
132941986T,2018-08-04 19:00,19,2
132941986T,2018-08-28 10:00,10,3
132941986T,2018-09-05 14:00,14,1
132941986T,2018-10-14 16:00,16,3
132941986T,2018-11-05 10:00,10,4
132942043T,2018-02-11 14:00,14,1
132942043T,2018-04-11 13:00,13,1
132942052T,2018-01-22 18:00,18,1
132942052T,2018-01-28 12:00,12,2
132942052T,2018-02-16 10:00,10,2
132942052T,2018-02-16 11:00,11,1
132942052T,2018-02-16 14:00,14,1
132942052T,2018-02-18 09:00,9,1
132942052T,2018-02-22 10:00,10,2
132942052T,2018-03-06 10:00,10,2
132942052T,2018-03-09 12:00,12,2
132942052T,2018-03-09 14:00,14,2
132942052T,2018-03-09 17:00,17,1
132942052T,2018-03-31 14:00,14,2
132942052T,2018-03-31 15:00,15,2
132942052T,2018-04-01 17:00,17,1
132942052T,2018-04-04 09:00,9,1
132942052T,2018-04-10 13:00,13,1
132942052T,2018-05-12 11:00,11,1
132942052T,2018-05-22 07:00,7,2
132942052T,2018-05-28 11:00,11,1
132942052T,2018-06-22 18:00,18,2
132942052T,2018-06-28 17:00,17,1
132942052T,2018-07-20 17:00,17,1
132942052T,2018-07-27 17:00,17,2
132942052T,2018-08-02 12:00,12,1
132942052T,2018-08-04 19:00,19,1
132942052T,2018-08-10 18:00,18,2
132942052T,2018-08-21 13:00,13,1
132942052T,2018-08-28 10:00,10,2
132942052T,2018-08-29 19:00,19,2
132942052T,2018-09-05 14:00,14,2
132942052T,2018-10-29 14:00,14,1
132942052T,2018-11-05 10:00,10,2
132942052T,2018-11-24 20:00,20,2
132942052T,2018-12-17 11:00,11,1
132942402F,2018-01-24 13:00,13,1
132942402F,2018-02-11 14:00,14,2
132942402F,2018-05-16 09:00,9,2
132942402F,2018-06-13 08:00,8,2
132942402F,2018-06-26 11:00,11,1
132942402F,2018-09-03 09:00,9,2
132942402F,2018-10-15 09:00,9,2
132942402F,2018-11-26 08:00,8,2
132942403T,2018-02-22 09:00,9,1
132942403T,2018-08-08 09:00,9,1
132942601T,2018-02-11 14:00,14,1
132942601T,2018-03-08 17:00,17,2
132942601T,2018-04-29 15:00,15,1
132942601T,2018-04-30 05:00,5,2
132942601T,2018-05-09 10:00,10,1
132942601T,2018-05-17 11:00,11,1
132942601T,2018-05-18 19:00,19,1
132942601T,2018-07-18 15:00,15,2
132942601T,2018-08-20 06:00,6,2
132942601T,2018-09-03 09:00,9,2
132942601T,2018-10-19 14:00,14,1
132942601T,2018-10-20 16:00,16,2
132942601T,2018-10-23 18:00,18,2
132942601T,2018-11-05 11:00,11,1
132942601T,2018-11-21 22:00,22,2
132942601T,2018-11-26 14:00,14,2
132942601T,2018-12-14 17:00,17,2
132942895T,2018-01-08 13:00,13,2
132942895T,2018-01-09 06:00,6,6
132942895T,2018-01-10 17:00,17,2
132942895T,2018-01-12 18:00,18,1
132942895T,2018-01-21 07:00,7,2
132942895T,2018-01-22 05:00,5,1
132942895T,2018-01-27 07:00,7,2
132942895T,2018-02-01 17:00,17,3
132942895T,2018-02-10 17:00,17,2
132942895T,2018-02-11 10:00,10,2
132942895T,2018-02-11 20:00,20,1
132942895T,2018-02-16 23:00,23,1
132942895T,2018-02-17 09:00,9,1
132942895T,2018-03-09 14:00,14,2
132942895T,2018-03-10 12:00,12,2
132942895T,2018-03-21 11:00,11,1
132942895T,2018-03-31 16:00,16,2
132942895T,2018-04-02 09:00,9,1
132942895T,2018-04-02 11:00,11,1
132942895T,2018-04-02 18:00,18,1
132942895T,2018-04-03 10:00,10,1
132942895T,2018-04-14 04:00,4,1
132942895T,2018-04-15 13:00,13,2
132942895T,2018-04-30 05:00,5,2
132942895T,2018-05-09 10:00,10,1
132942895T,2018-05-15 11:00,11,1
132942895T,2018-05-17 17:00,17,2
132942895T,2018-05-17 20:00,20,1
132942895T,2018-05-18 06:00,6,1
132942895T,2018-05-18 07:00,7,6
132942895T,2018-05-18 18:00,18,2
132942895T,2018-05-19 06:00,6,2
132942895T,2018-05-19 18:00,18,2
132942895T,2018-05-20 06:00,6,2
132942895T,2018-05-20 18:00,18,4
132942895T,2018-05-21 06:00,6,2
132942895T,2018-05-22 06:00,6,2
132942895T,2018-05-22 07:00,7,2
132942895T,2018-05-23 06:00,6,2
132942895T,2018-05-25 06:00,6,2
132942895T,2018-05-25 12:00,12,1
132942895T,2018-05-26 06:00,6,2
132942895T,2018-05-27 06:00,6,1
132942895T,2018-05-27 19:00,19,2
132942895T,2018-05-28 06:00,6,2
132942895T,2018-05-28 11:00,11,1
132942895T,2018-06-25 14:00,14,2
132942895T,2018-06-25 19:00,19,2
132942895T,2018-06-26 08:00,8,1
132942895T,2018-06-26 13:00,13,1
132942895T,2018-06-26 14:00,14,2
132942895T,2018-06-27 08:00,8,1
132942895T,2018-07-09 17:00,17,2
132942895T,2018-07-09 18:00,18,2
132942895T,2018-07-09 20:00,20,2
132942895T,2018-07-09 21:00,21,2
132942895T,2018-07-10 06:00,6,2
132942895T,2018-07-10 15:00,15,1
132942895T,2018-07-10 16:00,16,4
132942895T,2018-07-10 17:00,17,2
132942895T,2018-07-11 03:00,3,1
132942895T,2018-07-12 18:00,18,2
132942895T,2018-07-18 14:00,14,2
132942895T,2018-07-22 09:00,9,1
132942895T,2018-07-22 16:00,16,2
132942895T,2018-07-28 08:00,8,1
132942895T,2018-07-28 11:00,11,1
132942895T,2018-07-28 20:00,20,2
132942895T,2018-07-29 07:00,7,2
132942895T,2018-07-29 11:00,11,1
132942895T,2018-07-29 20:00,20,2
132942895T,2018-07-30 06:00,6,1
132942895T,2018-08-19 18:00,18,1
132942895T,2018-08-20 05:00,5,1
132942895T,2018-08-24 18:00,18,2
132942895T,2018-08-25 06:00,6,1
132942895T,2018-08-27 17:00,17,1
132942895T,2018-08-27 18:00,18,2
132942895T,2018-08-31 10:00,10,1
132942895T,2018-09-05 12:00,12,1
132942895T,2018-09-06 16:00,16,2
132942895T,2018-09-14 19:00,19,1
132942895T,2018-09-15 09:00,9,2
132942895T,2018-09-16 06:00,6,4
132942895T,2018-09-19 17:00,17,2
132942895T,2018-10-03 13:00,13,2
132942895T,2018-10-31 20:00,20,2
132942895T,2018-11-03 15:00,15,3
132942895T,2018-11-08 17:00,17,2
132942895T,2018-11-09 06:00,6,2
132942895T,2018-11-13 15:00,15,1
132942895T,2018-11-13 16:00,16,3
132942895T,2018-11-20 19:00,19,1
132942895T,2018-11-21 17:00,17,1
132942895T,2018-11-22 06:00,6,2
132942895T,2018-11-25 15:00,15,4
132942895T,2018-11-26 07:00,7,4
132942895T,2018-12-08 18:00,18,2
132942949T,2018-01-11 06:00,6,2
132942949T,2018-01-30 06:00,6,1
132942949T,2018-02-16 10:00,10,2
132942949T,2018-03-22 13:00,13,1
132942949T,2018-03-26 16:00,16,2
132942949T,2018-03-27 16:00,16,2
132942949T,2018-03-28 08:00,8,2
132942949T,2018-03-28 16:00,16,1
132942949T,2018-03-31 16:00,16,2
132942949T,2018-04-09 14:00,14,1
132942949T,2018-04-11 10:00,10,1
132942949T,2018-04-19 07:00,7,2
132942949T,2018-04-21 15:00,15,4
132942949T,2018-05-12 16:00,16,1
132942949T,2018-05-13 11:00,11,1
132942949T,2018-05-14 19:00,19,1
132942949T,2018-05-17 16:00,16,2
132942949T,2018-05-19 14:00,14,1
132942949T,2018-05-19 16:00,16,2
132942949T,2018-05-28 11:00,11,2
132942949T,2018-05-31 13:00,13,2
132942949T,2018-06-10 14:00,14,1
132942949T,2018-06-27 12:00,12,1
132942949T,2018-06-27 15:00,15,2
132942949T,2018-06-28 17:00,17,1
132942949T,2018-07-08 11:00,11,2
132942949T,2018-07-16 14:00,14,2
132942949T,2018-07-18 16:00,16,2
132942949T,2018-07-27 17:00,17,1
132942949T,2018-08-02 08:00,8,1
132942949T,2018-08-08 16:00,16,2
132942949T,2018-08-29 15:00,15,2
132942949T,2018-09-03 07:00,7,1
132942949T,2018-09-05 10:00,10,3
132942949T,2018-09-07 09:00,9,2
132942949T,2018-10-04 11:00,11,4
132942949T,2018-10-15 09:00,9,1
132942949T,2018-10-25 16:00,16,2
132942949T,2018-11-13 16:00,16,2
132942949T,2018-11-16 10:00,10,2
132942949T,2018-12-05 13:00,13,2
132943014F,2018-01-04 12:00,12,3
132943014F,2018-01-08 14:00,14,2
132943014F,2018-01-09 10:00,10,2
132943014F,2018-01-09 11:00,11,2
132943014F,2018-01-09 12:00,12,1
132943014F,2018-01-09 17:00,17,1
132943014F,2018-01-10 17:00,17,1
132943014F,2018-01-11 10:00,10,3
132943014F,2018-01-11 17:00,17,3
132943014F,2018-01-14 14:00,14,1
132943014F,2018-01-17 09:00,9,1
132943014F,2018-01-21 17:00,17,2
132943014F,2018-01-24 13:00,13,2
132943014F,2018-01-26 16:00,16,1
132943014F,2018-01-28 12:00,12,1
132943014F,2018-01-28 13:00,13,1
132943014F,2018-02-01 13:00,13,2
132943014F,2018-02-06 14:00,14,1
132943014F,2018-02-08 18:00,18,1
132943014F,2018-02-09 13:00,13,2
132943014F,2018-02-11 15:00,15,1
132943014F,2018-02-12 15:00,15,4
132943014F,2018-02-14 12:00,12,1
132943014F,2018-02-20 15:00,15,1
132943014F,2018-02-21 09:00,9,1
132943014F,2018-02-21 18:00,18,1
132943014F,2018-02-27 10:00,10,1
132943014F,2018-02-28 10:00,10,1
132943014F,2018-03-01 12:00,12,2
132943014F,2018-03-01 16:00,16,2
132943014F,2018-03-05 16:00,16,1
132943014F,2018-03-05 17:00,17,2
132943014F,2018-03-07 12:00,12,2
132943014F,2018-03-08 14:00,14,2
132943014F,2018-03-12 11:00,11,1
132943014F,2018-03-13 12:00,12,2
132943014F,2018-03-19 20:00,20,2
132943014F,2018-03-20 16:00,16,1
132943014F,2018-03-21 12:00,12,1
132943014F,2018-04-01 12:00,12,1
132943014F,2018-04-05 12:00,12,2
132943014F,2018-04-09 12:00,12,1
132943014F,2018-04-11 11:00,11,3
132943014F,2018-04-13 09:00,9,3
132943014F,2018-04-13 12:00,12,1
132943014F,2018-04-14 07:00,7,3
132943014F,2018-04-15 17:00,17,10
132943014F,2018-04-17 14:00,14,1
132943014F,2018-04-18 14:00,14,2
132943014F,2018-04-18 18:00,18,1
132943014F,2018-04-20 10:00,10,1
132943014F,2018-04-23 15:00,15,1
132943014F,2018-04-25 16:00,16,2
132943014F,2018-04-27 14:00,14,1
132943014F,2018-04-28 12:00,12,2
132943014F,2018-05-02 13:00,13,1
132943014F,2018-05-03 13:00,13,1
132943014F,2018-05-04 14:00,14,2
132943014F,2018-05-05 18:00,18,2
132943014F,2018-05-07 18:00,18,1
132943014F,2018-05-08 16:00,16,2
132943014F,2018-05-11 09:00,9,1
132943014F,2018-05-12 11:00,11,2
132943014F,2018-05-12 15:00,15,1
132943014F,2018-05-13 13:00,13,1
132943014F,2018-05-16 13:00,13,1
132943014F,2018-05-16 16:00,16,1
132943014F,2018-05-17 16:00,16,4
132943014F,2018-05-19 10:00,10,1
132943014F,2018-05-19 13:00,13,2
132943014F,2018-05-19 15:00,15,1
132943014F,2018-05-23 17:00,17,2
132943014F,2018-05-24 07:00,7,2
132943014F,2018-05-24 12:00,12,1
132943014F,2018-05-25 09:00,9,1
132943014F,2018-05-29 14:00,14,1
132943014F,2018-06-03 14:00,14,1
132943014F,2018-06-07 12:00,12,2
132943014F,2018-06-13 13:00,13,1
132943014F,2018-06-14 18:00,18,2
132943014F,2018-06-18 12:00,12,1
132943014F,2018-06-18 13:00,13,2
132943014F,2018-06-23 07:00,7,1
132943014F,2018-06-26 14:00,14,1
132943014F,2018-06-27 12:00,12,1
132943014F,2018-06-30 14:00,14,1
132943014F,2018-07-03 14:00,14,1
132943014F,2018-07-04 07:00,7,1
132943014F,2018-07-05 13:00,13,1
132943014F,2018-07-09 16:00,16,1
132943014F,2018-07-09 17:00,17,2
132943014F,2018-07-10 14:00,14,1
132943014F,2018-07-10 15:00,15,1
132943014F,2018-07-10 16:00,16,1
132943014F,2018-07-11 10:00,10,1
132943014F,2018-07-12 00:00,0,2
132943014F,2018-07-12 21:00,21,2
132943014F,2018-07-15 16:00,16,2
132943014F,2018-07-17 10:00,10,1
132943014F,2018-07-17 15:00,15,1
132943014F,2018-07-25 20:00,20,2
132943014F,2018-07-27 14:00,14,2
132943014F,2018-08-01 10:00,10,1
132943014F,2018-08-02 12:00,12,1
132943014F,2018-08-03 12:00,12,2
132943014F,2018-08-03 16:00,16,2
132943014F,2018-08-03 19:00,19,1
132943014F,2018-08-07 07:00,7,2
132943014F,2018-08-08 07:00,7,1
132943014F,2018-08-10 16:00,16,1
132943014F,2018-08-14 14:00,14,1
132943014F,2018-08-17 13:00,13,2
132943014F,2018-08-20 13:00,13,3
132943014F,2018-08-27 12:00,12,2
132943014F,2018-08-27 16:00,16,2
132943014F,2018-08-28 06:00,6,1
132943014F,2018-08-28 08:00,8,1
132943014F,2018-08-28 14:00,14,1
132943014F,2018-09-02 18:00,18,2
132943014F,2018-09-03 06:00,6,1
132943014F,2018-09-03 15:00,15,1
132943014F,2018-09-05 12:00,12,1
132943014F,2018-09-06 12:00,12,1
132943014F,2018-09-07 07:00,7,1
132943014F,2018-09-11 15:00,15,1
132943014F,2018-09-12 15:00,15,1
132943014F,2018-09-13 05:00,5,3
132943014F,2018-09-14 15:00,15,1
132943014F,2018-09-15 10:00,10,1
132943014F,2018-09-15 17:00,17,1
132943014F,2018-09-17 07:00,7,1
132943014F,2018-09-19 13:00,13,1
132943014F,2018-09-24 13:00,13,2
132943014F,2018-09-27 14:00,14,1
132943014F,2018-10-03 12:00,12,1
132943014F,2018-10-03 13:00,13,2
132943014F,2018-10-03 15:00,15,2
132943014F,2018-10-09 07:00,7,1
132943014F,2018-10-10 18:00,18,2
132943014F,2018-10-11 14:00,14,1
132943014F,2018-10-11 18:00,18,2
132943014F,2018-10-12 12:00,12,2
132943014F,2018-10-13 10:00,10,1
132943014F,2018-10-15 12:00,12,2
132943014F,2018-10-18 08:00,8,1
132943014F,2018-10-18 12:00,12,1
132943014F,2018-10-23 17:00,17,1
132943014F,2018-10-25 12:00,12,1
132943014F,2018-10-30 11:00,11,3
132943014F,2018-10-31 13:00,13,1
132943014F,2018-11-03 15:00,15,3
132943014F,2018-11-04 09:00,9,1
132943014F,2018-11-05 18:00,18,2
132943014F,2018-11-05 19:00,19,2
132943014F,2018-11-06 13:00,13,1
132943014F,2018-11-08 17:00,17,2
132943014F,2018-11-09 18:00,18,1
132943014F,2018-11-10 10:00,10,2
132943014F,2018-11-11 18:00,18,2
132943014F,2018-11-12 08:00,8,2
132943014F,2018-11-12 09:00,9,1
132943014F,2018-11-12 10:00,10,1
132943014F,2018-11-12 15:00,15,2
132943014F,2018-11-14 08:00,8,1
132943014F,2018-11-16 10:00,10,1
132943014F,2018-11-17 18:00,18,3
132943014F,2018-11-19 09:00,9,2
132943014F,2018-11-19 13:00,13,2
132943014F,2018-11-20 11:00,11,1
132943014F,2018-11-20 19:00,19,4
132943014F,2018-11-21 22:00,22,2
132943014F,2018-11-23 12:00,12,1
132943014F,2018-11-24 17:00,17,2
132943014F,2018-11-25 18:00,18,1
132943014F,2018-11-27 13:00,13,1
132943014F,2018-11-28 13:00,13,1
132943014F,2018-11-30 05:00,5,1
132943014F,2018-11-30 13:00,13,2
132943014F,2018-12-03 12:00,12,3
132943014F,2018-12-05 12:00,12,2
132943014F,2018-12-08 17:00,17,5
132943014F,2018-12-14 15:00,15,2
132943014F,2018-12-17 18:00,18,1
132943014F,2018-12-17 23:00,23,1
132943014F,2018-12-18 20:00,20,1
132943014F,2018-12-20 13:00,13,2
132943015T,2018-01-09 06:00,6,3
132943015T,2018-01-09 12:00,12,1
132943015T,2018-01-12 04:00,4,2
132943015T,2018-01-14 16:00,16,1
132943015T,2018-01-27 07:00,7,1
132943015T,2018-02-13 16:00,16,1
132943015T,2018-02-22 10:00,10,1
132943015T,2018-02-22 11:00,11,1
132943015T,2018-02-22 15:00,15,1
132943015T,2018-04-04 09:00,9,2
132943015T,2018-04-22 07:00,7,1
132943015T,2018-04-30 06:00,6,1
132943015T,2018-06-25 15:00,15,1
132943015T,2018-06-25 17:00,17,1
132943015T,2018-06-26 08:00,8,1
132943015T,2018-06-26 12:00,12,1
132943015T,2018-06-26 15:00,15,1
132943015T,2018-06-26 17:00,17,1
132943015T,2018-06-27 10:00,10,1
132943015T,2018-07-09 18:00,18,1
132943015T,2018-07-11 04:00,4,4
132943015T,2018-07-13 07:00,7,1
132943015T,2018-07-16 10:00,10,1
132943015T,2018-07-18 15:00,15,2
132943015T,2018-07-19 07:00,7,1
132943015T,2018-07-20 07:00,7,1
132943015T,2018-07-21 16:00,16,1
132943015T,2018-07-21 20:00,20,1
132943015T,2018-07-22 08:00,8,1
132943015T,2018-08-28 06:00,6,2
132943015T,2018-08-28 12:00,12,1
132943015T,2018-09-03 09:00,9,1
132943015T,2018-09-05 12:00,12,1
132943015T,2018-09-15 20:00,20,1
132943015T,2018-09-16 08:00,8,2
132943015T,2018-11-05 11:00,11,1
132943015T,2018-11-11 19:00,19,1
132943015T,2018-11-14 06:00,6,3
132943015T,2018-11-21 06:00,6,2
132943015T,2018-11-21 22:00,22,2
132943015T,2018-11-22 06:00,6,2
132943015T,2018-11-26 14:00,14,1
132943015T,2018-12-01 06:00,6,2
132943015T,2018-12-03 06:00,6,2
132943015T,2018-12-04 06:00,6,2
132943015T,2018-12-05 06:00,6,1
132943015T,2018-12-14 17:00,17,2
132943015T,2018-12-20 07:00,7,1
132943024T,2018-01-08 14:00,14,1
132943024T,2018-05-17 10:00,10,2
132943024T,2018-07-16 08:00,8,2
132943024T,2018-07-22 09:00,9,3
132943024T,2018-07-22 16:00,16,2
132943024T,2018-07-22 17:00,17,2
132943024T,2018-07-26 09:00,9,2
132943024T,2018-07-28 08:00,8,2
132943024T,2018-07-29 07:00,7,4
132943024T,2018-09-16 10:00,10,1
132943024T,2018-10-24 09:00,9,2
132943024T,2018-12-18 06:00,6,2
132943497F,2018-01-27 10:00,10,1
132943497F,2018-04-09 10:00,10,2
132943497F,2018-04-11 11:00,11,1
132943497F,2018-04-20 11:00,11,1
132943497F,2018-05-08 10:00,10,1
132943497F,2018-05-15 11:00,11,3
132943497F,2018-07-18 17:00,17,2
132943497F,2018-08-03 12:00,12,2
132943497F,2018-08-08 13:00,13,1
132943497F,2018-08-09 05:00,5,2
132943497F,2018-09-07 08:00,8,1
132943497F,2018-09-07 09:00,9,1
132943497F,2018-09-17 20:00,20,1
132943497F,2018-10-03 18:00,18,1
132943497F,2018-10-17 16:00,16,1
132943497F,2018-11-12 10:00,10,1
132943497F,2018-11-29 15:00,15,1
132943497F,2018-12-21 08:00,8,2
132943498T,2018-05-19 18:00,18,1
132943498T,2018-07-18 17:00,17,2
132943498T,2018-10-31 14:00,14,1
132943498T,2018-11-29 15:00,15,2
132943695F,2018-12-02 20:00,20,1
132943795T,2018-05-10 08:00,8,3
132943795T,2018-05-10 09:00,9,1
132943795T,2018-05-10 10:00,10,3
132943795T,2018-05-10 11:00,11,5
132943929F,2018-01-14 15:00,15,1
132943929F,2018-04-11 13:00,13,1
132943929F,2018-04-13 12:00,12,2
132943929F,2018-04-16 10:00,10,2
132943929F,2018-05-19 06:00,6,1
132943929F,2018-07-13 10:00,10,2
1464650606T,2018-01-13 19:00,19,2
1464650606T,2018-01-22 16:00,16,4
